house_format,house_type,house_size,location,city,price,numBathrooms,SecurityDeposit,Status
1 BHK,Apartment ,550,Andheri West,Mumbai,42000,1,0,Semi-Furnished
2 BHK,Apartment ,900,Andheri West,Mumbai,65000,2,0,Unfurnished
1 BHK,Apartment ,550,Andheri West,Mumbai,48000,1,0,Semi-Furnished
2 BHK,Apartment ,900,Andheri West,Mumbai,65000,2,0,Unfurnished
2 BHK,Apartment ,1100,Andheri West,Mumbai,80000,2,0,Furnished
2 BHK,Apartment ,950,Andheri West,Mumbai,70000,2,0,Furnished
2 BHK,Apartment ,900,Thane West,Mumbai,30000,2,0,Semi-Furnished
2 BHK,Apartment ,900,Jogeshwari West,Mumbai,75000,2,0,Semi-Furnished
2 BHK,Apartment ,700,Kanjurmarg,Mumbai,55000,1,0,Semi-Furnished
2 BHK,Apartment ,965,Virar,Mumbai,11000,2,0,Semi-Furnished
2 BHK,Apartment ,965,Virar,Mumbai,11000,2,0,Semi-Furnished
2 BHK,Apartment ,965,Virar,Mumbai,11000,2,0,Semi-Furnished
1 BHK,Apartment ,665,Vasai,Mumbai,8000,1,0,Semi-Furnished
2 BHK,Apartment ,850,DN Nagar,Hisar,70000,2,0,Furnished
3 BHK,Independent House,1450,Ambernath West,Mumbai,22000,3,0,Semi-Furnished
1 BHK,Apartment ,900,Ambernath West,Mumbai,17000,2,0,Furnished
2 BHK,Apartment ,1000,Ambernath West,Mumbai,12000,2,0,Semi-Furnished
2 BHK,Apartment ,950,Ambernath West,Mumbai,15000,2,0,Semi-Furnished
3 BHK,Independent House,1400,Ambernath West,Mumbai,20000,3,0,Semi-Furnished
3 BHK,Apartment ,1500,Ambernath West,Mumbai,33000,3,0,Semi-Furnished
3 BHK,Apartment ,1500,Ambernath West,Mumbai,25000,3,0,Semi-Furnished
3 BHK,Apartment ,1500,Ambernath West,Mumbai,20000,3,0,Semi-Furnished
2 BHK,Apartment ,850,Andheri West,Mumbai,65000,2,0,Semi-Furnished
3 BHK,Apartment ,1200,Malad East,Mumbai,87000,3,0,Furnished
3 BHK,Apartment ,1300,Thane West,Mumbai,49000,2,0,Furnished
3 BHK,Apartment ,1816,Prabhadevi,Mumbai,170000,3,0,Semi-Furnished
3 BHK,Apartment ,1100,Ghatkopar East,Mumbai,70000,3,0,Semi-Furnished
3 BHK,Apartment ,1100,Ville Parle East,Mumbai,100000,3,0,Semi-Furnished
2 BHK,Apartment ,1105,Andheri East,Mumbai,70000,2,0,Furnished
2 BHK,Apartment ,1000,Kandivali East,Mumbai,40000,2,0,Semi-Furnished
2 BHK,Independent Floor,1500,Ghatkopar East,Mumbai,55000,3,0,Furnished
2 BHK,Independent Floor,850,Mulund West,Mumbai,38000,3,0,Furnished
2 BHK,Apartment ,900,Bhandup West,Mumbai,55000,2,0,Furnished
2 BHK,Apartment ,1000,Borivali West,Mumbai,36004,2,0,Unfurnished
1 BHK,Apartment ,580,Naigaon East,Mumbai,7500,1,0,Semi-Furnished
3 BHK,Apartment ,1600,Parel,Mumbai,140000,3,0,Semi-Furnished
3 BHK,Apartment ,1800,Prabhadevi,Mumbai,175000,3,0,Unfurnished
1 BHK,Apartment ,650,Kalyan West,Mumbai,13000,1,0,Unfurnished
1 BHK,Apartment ,600,Kalyan West,Mumbai,10500,1,0,Semi-Furnished
2 BHK,Apartment ,800,Kalyan West,Mumbai,18000,1,0,Semi-Furnished
1 BHK,Apartment ,650,Kalyan West,Mumbai,15000,1,0,Unfurnished
2 BHK,Apartment ,1100,Borivali West,Mumbai,42010,2,0,Semi-Furnished
2 BHK,Apartment ,800,Kalyan West,Mumbai,18000,2,0,Semi-Furnished
1 BHK,Apartment ,650,Kalyan West,Mumbai,15000,1,0,Semi-Furnished
1 BHK,Apartment ,500,Naigaon East,Mumbai,6500,1,0,Unfurnished
2 BHK,Apartment ,750,Naigaon East,Mumbai,12600,1,0,Semi-Furnished
1 BHK,Apartment ,620,Naigaon East,Mumbai,8499,1,0,Semi-Furnished
3 BHK,Apartment ,1150,Mulund West,Mumbai,85000,3,0,Semi-Furnished
3 BHK,Apartment ,1350,Borivali East,Mumbai,100010,3,0,Semi-Furnished
1 BHK,Apartment ,585,Dahisar,Mumbai,13000,2,0,Semi-Furnished
3 BHK,Apartment ,1250,Borivali East,Mumbai,110000,3,0,Semi-Furnished
2 BHK,Apartment ,1100,Kandivali West,Mumbai,46000,2,0,Unfurnished
2 BHK,Apartment ,1000,St Andrew Rd,Mumbai,76000,2,250000,Furnished
4 BHK,Apartment ,1600,Borivali East,Mumbai,160000,4,0,Semi-Furnished
1 BHK,Apartment ,650,Kandivali East,Mumbai,42000,2,0,Semi-Furnished
2 BHK,Apartment ,1200,Sanpada,Mumbai,50000,2,0,Semi-Furnished
2 BHK,Apartment ,800,Jogeshwari East,Mumbai,45000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,St Andrew Rd,Mumbai,70000,2,250000,Furnished
2 BHK,Apartment ,1000,St Andrew Rd,Mumbai,79000,2,250000,Furnished
3 BHK,Apartment ,1400,Chembur,Mumbai,85000,3,0,Unfurnished
1 BHK,Apartment ,683,Karanjade,Mumbai,7500,2,0,Unfurnished
1 BHK,Apartment ,650,Karanjade,Mumbai,7000,2,0,Unfurnished
1 BHK,Apartment ,540,Naigaon East,Mumbai,6500,1,0,Semi-Furnished
1 BHK,Apartment ,535,Naigaon East,Mumbai,5000,1,0,Semi-Furnished
2 BHK,Apartment ,658,Thane West,Mumbai,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Thane West,Mumbai,40000,2,0,Furnished
1 BHK,Apartment ,500,Andheri East,Mumbai,45000,2,0,Furnished
2 BHK,Apartment ,980,Thane West,Mumbai,30000,2,0,Semi-Furnished
3 BHK,Apartment ,1420,Thane West,Mumbai,38000,3,0,Semi-Furnished
4 BHK,Apartment ,1500,Andheri West,Mumbai,145000,4,0,Semi-Furnished
2 BHK,Apartment ,972,Thane West,Mumbai,35000,2,0,Semi-Furnished
2 BHK,Apartment ,599,Kanjurmarg,Mumbai,41000,1,0,Unfurnished
3 BHK,Apartment ,1100,Ville Parle East,Mumbai,95000,3,0,Semi-Furnished
4 BHK,Apartment ,2500,Bandra West,Mumbai,200000,4,0,Furnished
3 BHK,Apartment ,950,Vashi,Mumbai,14500,1,0,Semi-Furnished
2 BHK,Apartment ,900,Mira Road East,Mumbai,28000,2,0,Semi-Furnished
1 BHK,Apartment ,650,Bhayandar East,Mumbai,18000,2,0,Semi-Furnished
1 BHK,Apartment ,650,Bhayandar East,Mumbai,18000,2,0,Semi-Furnished
2 BHK,Apartment ,1200,Malad East,Mumbai,70000,2,0,Unfurnished
1 BHK,Apartment ,705,Airoli,Mumbai,17000,1,0,Unfurnished
3 BHK,Apartment ,1850,Andheri East,Mumbai,125000,3,0,Semi-Furnished
1 BHK,Apartment ,600,Naigaon East,Mumbai,6500,1,0,Unfurnished
1 BHK,Apartment ,535,Naigaon East,Mumbai,5500,1,0,Semi-Furnished
1 BHK,Apartment ,540,Andheri East,Mumbai,50000,2,0,Unfurnished
1 BHK,Apartment ,653,Karanjade,Mumbai,7000,1,0,Unfurnished
1 BHK,Apartment ,650,Karanjade,Mumbai,7000,1,0,Unfurnished
2 BHK,Apartment ,1060,Karanjade,Mumbai,11000,2,0,Unfurnished
3 BHK,Apartment ,1800,Goregaon West,Mumbai,125000,3,0,Furnished
2 BHK,Apartment ,1300,Ghansoli,Mumbai,22000,2,60000,Unfurnished
2 BHK,Apartment ,1133,Kharghar,Mumbai,26000,2,100000,Unfurnished
4 BHK,Apartment ,2450,Kharghar,Mumbai,65000,4,100000,Furnished
2 BHK,Apartment ,1010,Kharghar,Mumbai,26000,null,100000,Semi-Furnished
3 BHK,Apartment ,1950,Kharghar,Mumbai,65000,3,100000,Furnished
2 BHK,Apartment ,1178,Kharghar,Mumbai,26000,2,100000,Semi-Furnished
1 BHK,Apartment ,685,Seawoods,Mumbai,24000,2,100000,Semi-Furnished
1 BHK,Apartment ,690,Seawoods,Mumbai,22000,1,100000,Unfurnished
2 BHK,Apartment ,1250,Kharghar,Mumbai,40000,2,0,Furnished
2 BHK,Apartment ,1100,Chembur,Mumbai,55000,2,200000,Semi-Furnished
3 BHK,Apartment ,1750,Chembur,Mumbai,95000,3,400000,Semi-Furnished
1 BHK,Apartment ,700,Chembur,Mumbai,36000,1,100000,Semi-Furnished
3 BHK,Apartment ,1700,Deonar,Mumbai,72000,3,300000,Semi-Furnished
2 BHK,Apartment ,1050,Kharghar,Mumbai,20000,2,60000,Semi-Furnished
1 BHK,Apartment ,620,Balkum,Mumbai,20000,2,100000,Semi-Furnished
3 BHK,Apartment ,1327,Thane West,Mumbai,35000,3,150000,Semi-Furnished
2 BHK,Apartment ,971,Thane West,Mumbai,26000,2,125000,Semi-Furnished
2 BHK,Apartment ,1080,Thane West,Mumbai,26000,2,125000,Semi-Furnished
1 BHK,Apartment ,585,Thane West,Mumbai,18000,1,85000,Semi-Furnished
2 BHK,Apartment ,850,Juhu,Mumbai,115000,3,250000,Furnished
2 BHK,Apartment ,850,Thane West,Mumbai,22000,2,100000,Semi-Furnished
3 BHK,Apartment ,1200,Khar West,Mumbai,175000,3,600000,Semi-Furnished
4 BHK,Apartment ,1600,Kalyan West,Mumbai,39000,3,200000,Furnished
2 BHK,Apartment ,1250,Kalyan West,Mumbai,14000,2,75000,Semi-Furnished
1 RK,Studio Apartment,150,Borivali East,Mumbai,15000,1,50000,Semi-Furnished
1 BHK,Apartment ,403,Karanjade,Mumbai,6500,1,25000,Unfurnished
1 RK,Studio Apartment,150,Borivali East,Mumbai,15000,1,50000,Semi-Furnished
2 BHK,Apartment ,992,Powai,Mumbai,72000,2,180000,Semi-Furnished
1 BHK,Apartment ,350,Vikhroli,Mumbai,29000,1,95000,Semi-Furnished
2 BHK,Apartment ,1000,Santacruz West,Mumbai,90000,2,500000,Furnished
2 BHK,Apartment ,1010,Belapur,Mumbai,35000,2,150000,Semi-Furnished
2 BHK,Apartment ,945,CBD Belapur East,Mumbai,25000,2,100000,Semi-Furnished
2 BHK,Apartment ,710,Malad West,Mumbai,53000,2,200000,Semi-Furnished
1 BHK,Apartment ,650,Ulwe,Mumbai,7500,1,30000,Unfurnished
2 BHK,Apartment ,600,Bandra East,Mumbai,65000,2,150000,Furnished
3 BHK,Apartment ,1422,Borivali East,Mumbai,95000,3,400000,Unfurnished
3 BHK,Apartment ,1665,Borivali East,Mumbai,60000,3,300000,Unfurnished
3 BHK,Apartment ,1454,Malad West,Mumbai,80000,3,300000,Unfurnished
2 BHK,Apartment ,1158,Ghansoli,Mumbai,55000,2,150000,Semi-Furnished
3 BHK,Apartment ,2250,Ghansoli,Mumbai,65000,3,200000,Unfurnished
2 BHK,Apartment ,1100,Koper Khairane,Mumbai,29500,2,90000,Unfurnished
2 BHK,Apartment ,834,Borivali West,Mumbai,40000,2,100000,Furnished
1 BHK,Apartment ,630,Borivali West,Mumbai,25000,2,75000,Furnished
1 BHK,Apartment ,650,Borivali (West),Hisar,22000,2,50000,Unfurnished
2 BHK,Apartment ,900,Chembur,Mumbai,58000,2,200000,Unfurnished
1 BHK,Apartment ,560,Nala Sopara,Mumbai,7500,1,30000,Semi-Furnished
1 BHK,Apartment ,360,Nala Sopara,Mumbai,3000,1,10000,Unfurnished
6 BHK,Villa ,6000,Bandra West,Mumbai,1176000,7,6000000,Furnished
6 BHK,penthouse ,6500,Bandra West,Mumbai,1189500,5,5000000,Furnished
4 BHK,Apartment ,7000,Bandra West,Mumbai,600000,5,3600000,Furnished
2 BHK,Apartment ,951,Ville Parle East,Mumbai,42000,2,150000,Furnished
3 BHK,Apartment ,1330,Goregaon East,Mumbai,60000,3,300000,Semi-Furnished
2 BHK,Apartment ,995,Ville Parle East,Mumbai,40000,2,150000,Furnished
4 BHK,Apartment ,4800,Malabar Hill,Mumbai,750000,6,4200000,Semi-Furnished
1 BHK,Apartment ,850,Breach Candy,Mumbai,120000,2,300000,Semi-Furnished
3 BHK,Apartment ,2000,Gamdevi,Mumbai,300000,4,1800000,Furnished
3 BHK,Apartment ,2224,Ghansoli,Mumbai,58000,2,160000,Unfurnished
1 BHK,Apartment ,600,Sector 21 Ghansoli,Mumbai,16500,2,50000,Unfurnished
1 BHK,Apartment ,600,Ghansoli,Mumbai,15500,2,45000,Unfurnished
1 BHK,Apartment ,684,Ghansoli,Mumbai,22000,2,60000,Semi-Furnished
2 BHK,Apartment ,1200,Sector6 Kopar Khairane,Mumbai,40000,2,150000,Furnished
1 BHK,Apartment ,685,Sector 21 Ghansoli,Mumbai,16500,2,50000,Unfurnished
1 BHK,Apartment ,625,Ghansoli,Mumbai,16500,2,40000,Unfurnished
1 BHK,Apartment ,641,Ghansoli,Mumbai,15000,2,45000,Unfurnished
2 BHK,Apartment ,1105,Chembur,Mumbai,63000,2,300000,Semi-Furnished
1 BHK,Apartment ,650,Ghansoli,Mumbai,16500,2,40000,Unfurnished
1 BHK,Apartment ,540,Borivali East,Mumbai,30000,1,100000,Unfurnished
1 BHK,Apartment ,650,Borivali East,Mumbai,30000,2,100000,Unfurnished
2 BHK,Apartment ,934,Borivali East,Mumbai,45000,2,200000,Unfurnished
1 BHK,Apartment ,550,Kamothe,Mumbai,12000,1,35000,Unfurnished
1 BHK,Apartment ,650,Panvel,Mumbai,14500,1,50000,Semi-Furnished
2 BHK,Apartment ,884,Borivali East,Mumbai,50000,2,200000,Unfurnished
2 BHK,Apartment ,1020,Borivali East,Mumbai,45000,2,200000,Unfurnished
2 BHK,Apartment ,1200,Borivali East,Mumbai,40000,2,200000,Unfurnished
3 BHK,Apartment ,1422,Borivali East,Mumbai,95000,3,400000,Unfurnished
3 BHK,Apartment ,1665,Borivali East,Mumbai,60000,3,300000,Unfurnished
3 BHK,Apartment ,1454,Malad West,Mumbai,80000,3,300000,Unfurnished
2 BHK,Apartment ,1200,Borivali East,Mumbai,53000,2,200000,Semi-Furnished
1 BHK,Apartment ,439,Kandivali West,Mumbai,25000,1,100000,Semi-Furnished
3 BHK,Apartment ,1500,Borivali East,Mumbai,80000,3,300000,Semi-Furnished
3 BHK,Apartment ,1250,Borivali East,Mumbai,55000,2,200000,Semi-Furnished
6 BHK,Villa ,6000,Bandra West,Mumbai,1176000,7,6000000,Furnished
6 BHK,penthouse ,6500,Bandra West,Mumbai,1189500,5,5000000,Furnished
4 BHK,Apartment ,7000,Bandra West,Mumbai,600000,5,3600000,Furnished
2 BHK,Apartment ,951,Ville Parle East,Mumbai,42000,2,150000,Furnished
1 BHK,Apartment ,625,Ghansoli,Mumbai,16500,2,40000,Unfurnished
1 BHK,Apartment ,641,Ghansoli,Mumbai,15000,2,45000,Unfurnished
2 BHK,Apartment ,1105,Chembur,Mumbai,63000,2,300000,Semi-Furnished
1 BHK,Apartment ,650,Ghansoli,Mumbai,16500,2,40000,Unfurnished
1 BHK,Apartment ,675,Malad East,Mumbai,41000,2,150000,Semi-Furnished
2 BHK,Apartment ,741,Malad East,Mumbai,26000,2,100000,Unfurnished
2 BHK,Apartment ,700,Malad East,Mumbai,37000,3,150000,Unfurnished
3 BHK,Apartment ,2224,Ghansoli,Mumbai,58000,2,160000,Unfurnished
1 BHK,Apartment ,600,Sector 21 Ghansoli,Mumbai,16500,2,50000,Unfurnished
1 BHK,Apartment ,600,Ghansoli,Mumbai,15500,2,45000,Unfurnished
1 BHK,Apartment ,684,Ghansoli,Mumbai,22000,2,60000,Semi-Furnished
2 BHK,Apartment ,1200,Sector6 Kopar Khairane,Mumbai,40000,2,150000,Furnished
1 BHK,Apartment ,685,Sector 21 Ghansoli,Mumbai,16500,2,50000,Unfurnished
1 BHK,Apartment ,540,Borivali East,Mumbai,30000,1,100000,Unfurnished
1 BHK,Apartment ,650,Borivali East,Mumbai,30000,2,100000,Unfurnished
2 BHK,Apartment ,934,Borivali East,Mumbai,45000,2,200000,Unfurnished
2 BHK,Apartment ,826,Dombivali,Mumbai,18000,2,80000,Semi-Furnished
2 BHK,Apartment ,950,Dombivali East,Mumbai,12000,2,60000,Semi-Furnished
1 BHK,Apartment ,610,Dombivali East,Mumbai,8000,1,40000,Semi-Furnished
1 BHK,Apartment ,550,Dombivali East,Mumbai,5500,1,25000,Unfurnished
1 BHK,Apartment ,400,Dombivali East,Mumbai,7500,1,30000,Unfurnished
1 BHK,Apartment ,400,Dombivali East,Mumbai,5000,1,25000,Unfurnished
1 BHK,Apartment ,550,Dombivali East,Mumbai,5500,1,25000,Semi-Furnished
1 BHK,Apartment ,434,Dombivali,Mumbai,5500,1,2500,Semi-Furnished
1 BHK,Apartment ,434,Dombivali,Mumbai,5500,1,25000,Unfurnished
1 BHK,Apartment ,702,Dombivali East,Mumbai,8000,1,0,Semi-Furnished
1 BHK,Apartment ,434,Dombivali,Mumbai,8000,1,0,Semi-Furnished
1 BHK,Apartment ,400,Dombivali,Mumbai,4000,1,20000,Semi-Furnished
1 BHK,Apartment ,877,Dombivali,Mumbai,10000,1,50000,Semi-Furnished
1 BHK,Apartment ,600,Dombivali,Mumbai,8000,1,40000,Semi-Furnished
1 BHK,Apartment ,400,Dombivali East,Mumbai,4000,1,20000,Semi-Furnished
1 BHK,Apartment ,400,Dombivali East,Mumbai,4500,1,20000,Unfurnished
1 BHK,Apartment ,650,Dombivali East,Mumbai,15000,1,60000,Furnished
1 BHK,Apartment ,800,Ghansoli,Mumbai,39000,2,110000,Furnished
1 BHK,Apartment ,1200,Ghansoli,Mumbai,26500,2,75000,Unfurnished
1 BHK,Apartment ,651,Sector 21 Ghansoli,Mumbai,17000,2,50000,Unfurnished
2 BHK,Apartment ,1100,Dombivali,Mumbai,19000,2,100000,Semi-Furnished
1 BHK,Apartment ,600,Dombivali East,Mumbai,6000,1,30000,Unfurnished
1 BHK,Apartment ,700,Dombivali,Mumbai,10000,1,50000,Semi-Furnished
1 BHK,Apartment ,600,Thakurli,Mumbai,9000,1,50000,Semi-Furnished
2 BHK,Apartment ,826,Dombivali,Mumbai,18000,2,80000,Semi-Furnished
2 BHK,Apartment ,950,Dombivali East,Mumbai,12000,2,60000,Semi-Furnished
1 BHK,Apartment ,610,Dombivali East,Mumbai,8000,1,40000,Semi-Furnished
1 BHK,Apartment ,550,Dombivali East,Mumbai,5500,1,25000,Unfurnished
1 BHK,Apartment ,400,Dombivali East,Mumbai,7500,1,30000,Unfurnished
1 BHK,Apartment ,400,Dombivali East,Mumbai,5000,1,25000,Unfurnished
1 BHK,Apartment ,550,Dombivali East,Mumbai,5500,1,25000,Semi-Furnished
1 BHK,Apartment ,434,Dombivali,Mumbai,5500,1,2500,Semi-Furnished
1 BHK,Apartment ,434,Dombivali,Mumbai,5500,1,25000,Unfurnished
1 BHK,Apartment ,702,Dombivali East,Mumbai,8000,1,0,Semi-Furnished
1 BHK,Apartment ,434,Dombivali,Mumbai,8000,1,0,Semi-Furnished
1 BHK,Apartment ,400,Dombivali,Mumbai,4000,1,20000,Semi-Furnished
1 BHK,Apartment ,877,Dombivali,Mumbai,10000,1,50000,Semi-Furnished
1 BHK,Apartment ,600,Dombivali,Mumbai,8000,1,40000,Semi-Furnished
1 BHK,Apartment ,400,Dombivali East,Mumbai,4000,1,20000,Semi-Furnished
1 BHK,Apartment ,400,Dombivali East,Mumbai,4500,1,20000,Unfurnished
1 BHK,Apartment ,650,Dombivali East,Mumbai,15000,1,60000,Furnished
2 BHK,Apartment ,845,Borivali East,Mumbai,40000,2,200000,Unfurnished
2 BHK,Apartment ,1200,Borivali East,Mumbai,45000,2,200000,Unfurnished
2 BHK,Apartment ,1200,Borivali East,Mumbai,55000,2,200000,Unfurnished
2 BHK,Apartment ,802,Borivali East,Mumbai,45000,2,200000,Unfurnished
2 BHK,Apartment ,890,Borivali East,Mumbai,40000,2,200000,Unfurnished
3 BHK,Apartment ,1345,Borivali East,Mumbai,75000,3,300000,Unfurnished
2 BHK,Apartment ,1027,Borivali East,Mumbai,55000,2,200000,Unfurnished
1 BHK,Apartment ,590,Thane West,Mumbai,22500,1,0,Semi-Furnished
2 BHK,Apartment ,876,Belapur,Mumbai,30000,2,0,Semi-Furnished
2 BHK,Apartment ,700,Bhandup East,Mumbai,32000,1,0,Semi-Furnished
1 BHK,Apartment ,450,Malad West,Mumbai,24999,1,100000,Semi-Furnished
2 BHK,Apartment ,1025,Malad West,Mumbai,50000,2,200000,Unfurnished
2 BHK,Apartment ,986,Goregaon West,Mumbai,65000,2,300000,Unfurnished
2 BHK,Apartment ,600,Malad West,Mumbai,52000,2,0,Furnished
2 BHK,Apartment ,900,Andheri West,Mumbai,60000,2,0,Furnished
1 BHK,Apartment ,650,Borivali East,Mumbai,30000,2,100000,Unfurnished
1 BHK,Apartment ,1000,Borivali East,Mumbai,40000,2,200000,Unfurnished
2 BHK,Apartment ,1200,Borivali East,Mumbai,45000,2,200000,Unfurnished
2 BHK,Apartment ,1200,Borivali East,Mumbai,45000,2,100000,Unfurnished
4 BHK,Apartment ,3500,Powai,Mumbai,350000,4,2100000,Semi-Furnished
1 BHK,Apartment ,582,Bhandup East,Mumbai,23000,1,100000,Unfurnished
3 BHK,Apartment ,1258,Kanjurmarg,Mumbai,65000,3,300000,Furnished
1 BHK,Apartment ,575,Kanjurmarg East,Mumbai,26000,1,100000,Unfurnished
2 BHK,Apartment ,950,Bhandup East,Mumbai,32000,2,125000,Unfurnished
2 BHK,Apartment ,693,Kanjurmarg,Mumbai,49000,2,250000,Furnished
2 BHK,Apartment ,600,Malad West,Mumbai,52000,2,0,Furnished
2 BHK,Apartment ,1195,Kharghar,Mumbai,24000,2,80000,Unfurnished
1 BHK,Apartment ,650,Kharghar,Mumbai,17000,2,100000,Unfurnished
2 BHK,Apartment ,600,Khar West,Mumbai,50000,2,150000,Furnished
2 BHK,Apartment ,1100,Parel Village,Mumbai,75000,2,200000,Furnished
1 BHK,Apartment ,350,Andheri West,Mumbai,22500,1,30000,Semi-Furnished
1 BHK,Apartment ,650,Andheri West,Mumbai,60000,1,150000,Unfurnished
1 BHK,Apartment ,357,Andheri West,Mumbai,35000,1,100000,Furnished
2 BHK,Apartment ,792,Powai,Mumbai,75000,2,200000,Furnished
3 BHK,Apartment ,1500,Pali Hill,Mumbai,275000,4,800000,Furnished
1 BHK,Apartment ,680,Ulwe,Mumbai,10500,1,40000,Unfurnished
3 BHK,Apartment ,1800,vile parle west,Mumbai,175000,4,500000,Furnished
2 BHK,Apartment ,940,Borivali East,Mumbai,46000,2,200000,Unfurnished
1 BHK,Apartment ,680,Ghansoli,Mumbai,15600,2,45000,Unfurnished
1 BHK,Apartment ,665,Ghansoli,Mumbai,21400,2,60000,Unfurnished
1 BHK,Apartment ,550,Ghansoli,Mumbai,13000,2,35000,Unfurnished
1 BHK,Apartment ,680,Ulwe,Mumbai,10500,1,40000,Unfurnished
2 BHK,Apartment ,792,Powai,Mumbai,75000,2,200000,Furnished
3 BHK,Apartment ,1500,Pali Hill,Mumbai,275000,4,800000,Furnished
1 BHK,Apartment ,680,Ghansoli,Mumbai,15600,2,45000,Unfurnished
1 BHK,Apartment ,651,Ghansoli,Mumbai,41500,2,150000,Furnished
2 BHK,Apartment ,1053,Andheri West,Mumbai,85000,2,400000,Semi-Furnished
2 BHK,Apartment ,1050,Thane West,Mumbai,28000,2,100000,Semi-Furnished
2 BHK,Apartment ,1053,Thane West,Mumbai,29000,2,100000,Semi-Furnished
3 BHK,Apartment ,1800,vile parle west,Mumbai,175000,4,500000,Furnished
1 BHK,Apartment ,650,Andheri West,Mumbai,60000,1,150000,Unfurnished
1 BHK,Apartment ,357,Andheri West,Mumbai,35000,1,100000,Furnished
2 BHK,Apartment ,1200,Juhu Tara Rd,Mumbai,150000,2,500000,Furnished
1 BHK,Apartment ,684,Ghansoli,Mumbai,32900,2,95000,Unfurnished
1 BHK,Apartment ,350,Andheri West,Mumbai,22500,1,30000,Semi-Furnished
2 BHK,Apartment ,940,Borivali East,Mumbai,46000,2,200000,Unfurnished
2 BHK,Apartment ,1000,Juhu Scheme,Mumbai,125000,2,250000,Furnished
3 BHK,Apartment ,2200,Ghansoli,Mumbai,35000,3,125000,Furnished
1 BHK,Apartment ,500,Ghansoli Gaon,Mumbai,8500,1,25000,Unfurnished
2 BHK,Apartment ,1020,Ghatkopar East,Mumbai,65000,2,200000,Semi-Furnished
2 BHK,Apartment ,994,Ghatkopar East,Mumbai,55000,2,200000,Semi-Furnished
2 BHK,Apartment ,1205,Kandivali West,Mumbai,55000,2,250000,Semi-Furnished
3 BHK,Apartment ,1642,Kandivali West,Mumbai,60000,3,250000,Semi-Furnished
3 BHK,Apartment ,2202,Chembur,Mumbai,70000,3,300000,Unfurnished
1 BHK,Apartment ,645,Ghansoli,Mumbai,34900,2,95000,Semi-Furnished
1 BHK,Apartment ,684,Ghansoli,Mumbai,18500,2,50000,Unfurnished
1 BHK,Apartment ,684,Ghansoli,Mumbai,18200,2,50000,Unfurnished
2 BHK,Apartment ,1250,Ghansoli,Mumbai,29500,2,80000,Unfurnished
2 BHK,Apartment ,1150,Mahape,Mumbai,29000,2,85000,Unfurnished
1 BHK,Apartment ,651,Ghansoli,Mumbai,20000,2,50000,Unfurnished
2 BHK,Apartment ,909,Dombivali East,Mumbai,21000,2,70000,Semi-Furnished
2 BHK,Apartment ,1245,Chembur,Mumbai,65000,2,200000,Unfurnished
1 BHK,Apartment ,681,Koparkhairane Station Road,Mumbai,28000,2,95000,Furnished
1 BHK,Apartment ,600,Ghansoli,Mumbai,18500,2,50000,Unfurnished
1 BHK,Apartment ,658,Ghansoli,Mumbai,21000,2,50000,Unfurnished
2 BHK,Apartment ,1120,Sector 5 Ghansoli,Mumbai,28500,2,75000,Unfurnished
1 BHK,Apartment ,600,Ghansoli,Mumbai,18200,2,45000,Unfurnished
1 BHK,Apartment ,687,Ghansoli,Mumbai,34500,2,95000,Semi-Furnished
2 BHK,Apartment ,1254,Ghansoli,Mumbai,49000,2,150000,Furnished
2 BHK,Apartment ,1258,Ghansoli,Mumbai,59000,2,180000,Furnished
1 BHK,Apartment ,654,Ghansoli,Mumbai,22000,2,60000,Unfurnished
1 BHK,Apartment ,648,Ghansoli,Mumbai,32000,2,90000,Unfurnished
2 BHK,Apartment ,792,Powai,Mumbai,75000,2,200000,Furnished
3 BHK,Apartment ,1500,Pali Hill,Mumbai,275000,4,800000,Furnished
1 BHK,Apartment ,680,Ulwe,Mumbai,10500,1,40000,Unfurnished
3 BHK,Apartment ,1800,vile parle west,Mumbai,175000,4,500000,Furnished
2 BHK,Apartment ,940,Borivali East,Mumbai,46000,2,200000,Unfurnished
1 BHK,Apartment ,680,Ghansoli,Mumbai,15600,2,45000,Unfurnished
1 BHK,Apartment ,651,Ghansoli,Mumbai,41500,2,150000,Furnished
2 BHK,Apartment ,1000,Juhu Scheme,Mumbai,125000,2,250000,Furnished
1 BHK,Apartment ,684,Ghansoli,Mumbai,32900,2,95000,Unfurnished
2 BHK,Apartment ,1200,Juhu Tara Rd,Mumbai,150000,2,500000,Furnished
2 BHK,Apartment ,1100,Ghansoli,Mumbai,27000,2,75000,Unfurnished
2 BHK,Apartment ,1115,Mahape,Mumbai,27500,2,70000,Unfurnished
1 BHK,Apartment ,610,Ghansoli,Mumbai,16500,2,45000,Unfurnished
1 BHK,Apartment ,681,Ghansoli,Mumbai,21900,2,60000,Unfurnished
1 BHK,Apartment ,700,Sector 21 Ghansoli,Mumbai,19800,2,60000,Unfurnished
1 BHK,Apartment ,671,Mahape,Mumbai,22000,2,65000,Unfurnished
3 BHK,Apartment ,1200,Bandra West,Mumbai,200000,4,400000,Semi-Furnished
3 BHK,Apartment ,1250,Khar West,Mumbai,250000,4,500000,Semi-Furnished
2 BHK,Apartment ,700,Mahim West,Mumbai,60000,2,250000,Semi-Furnished
