house_format,house_type,house_size,location,city,price,numBathrooms,SecurityDeposit,Status
1 BHK,Independent Floor,900,East of Kailash,Delhi,11000,1,11000,Unfurnished
1 RK,Studio Apartment,352,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,350,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,350,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,350,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,350,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,300,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,300,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,350,East of Kailash,Delhi,12500,1,12500,Furnished
1 RK,Studio Apartment,352,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,350,East of Kailash,Delhi,13000,1,13000,Furnished
1 RK,Studio Apartment,300,East of Kailash,Delhi,13000,1,13000,Furnished
2 BHK,Apartment ,950,IP Extension,Delhi,26000,2,52000,Semi-Furnished
1 BHK,Apartment ,400,Sector 12 Dwarka,Delhi,8000,1,16000,Furnished
1 BHK,Apartment ,450,Sector 12 Dwarka,Delhi,8000,1,16000,Furnished
2 BHK,Independent Floor,800,Chhatarpur Extension,Delhi,14000,2,14000,Semi-Furnished
2 BHK,Independent Floor,498,Patel Nagar,Delhi,12000,1,12000,Semi-Furnished
3 BHK,Independent Floor,2856,Sarvodaya Enclave,Delhi,401014,3,1010202,Unfurnished
3 BHK,Independent Floor,2856,Sarvodaya Enclave,Delhi,301102,3,1010202,Unfurnished
3 BHK,Independent Floor,2856,Sarvodaya Enclave,Delhi,301011,3,1022002,Unfurnished
3 BHK,Independent Floor,2856,Sarvodaya Enclave,Delhi,301011,3,1010202,Unfurnished
3 BHK,Independent Floor,2856,Sarvodaya Enclave,Delhi,301022,3,1020201,Unfurnished
4 BHK,Independent Floor,1851,Sarvodaya Enclave,Delhi,235642,3,754224,Unfurnished
3 BHK,Independent Floor,2856,Sarvodaya Enclave,Delhi,301012,3,1010101,Unfurnished
3 BHK,Independent Floor,2856,Sarvodaya Enclave,Delhi,301022,3,1010201,Unfurnished
2 BHK,Independent Floor,900,Moti Nagar,Delhi,18000,1,18000,Semi-Furnished
4 BHK,Independent Floor,5896,Sarvodaya Enclave,Delhi,401015,4,1020202,Unfurnished
5 BHK,Independent Floor,6952,Sarvodaya Enclave,Delhi,401012,4,1010202,Unfurnished
4 BHK,Independent Floor,5896,Sarvodaya Enclave,Delhi,301012,4,1810202,Unfurnished
4 BHK,Independent Floor,4562,Sarvodaya Enclave,Delhi,301011,4,1010101,Unfurnished
4 BHK,Independent Floor,5896,Geetanjali Enclave,Delhi,301022,4,1010200,Unfurnished
4 BHK,Villa ,5896,Geetanjali Enclave,Delhi,549191,4,1549191,Unfurnished
5 BHK,Independent House,6521,Geetanjali Enclave,Delhi,546165,4,1549194,Unfurnished
4 BHK,Villa ,5896,Geetanjali Enclave,Delhi,401012,4,1012002,Unfurnished
5 BHK,Villa ,6254,Geetanjali Enclave,Delhi,308212,4,1255411,Unfurnished
2 BHK,Independent Floor,1150,Pitampura,Delhi,30000,2,0,Semi-Furnished
2 BHK,Independent Floor,900,Lajpat Nagar,Delhi,23500,2,0,Semi-Furnished
2 BHK,Independent Floor,900,Lajpat Nagar,Delhi,52200,2,0,Furnished
3 BHK,Independent Floor,1440,Chittaranjan Park,Delhi,60000,3,0,Furnished
2 BHK,Independent Floor,900,Lajpat Nagar,Delhi,31000,2,0,Furnished
1 BHK,Independent Floor,450,Lajpat Nagar,Delhi,13500,1,0,Unfurnished
3 BHK,Apartment ,1100,Mahavir Enclave,Delhi,16500,2,0,Semi-Furnished
2 BHK,Independent Floor,540,Uttam Nagar,Delhi,14000,2,0,Semi-Furnished
2 BHK,Independent Floor,730,Mansa Ram Park,Delhi,12000,2,0,Semi-Furnished
2 BHK,Independent Floor,450,Dwarka Mor,Delhi,8000,1,0,Semi-Furnished
2 BHK,Independent Floor,500,Dwarka Mor,Delhi,8000,1,0,Semi-Furnished
2 BHK,Independent Floor,450,Uttam Nagar,Delhi,7500,1,0,Semi-Furnished
1 RK,Studio Apartment,320,Dwarka Mor,Delhi,7500,1,0,Furnished
3 BHK,Independent Floor,1800,Paschim Vihar,Delhi,35000,2,0,Semi-Furnished
2 BHK,Apartment ,1200,Paschim Vihar,Delhi,18000,2,0,Semi-Furnished
4 BHK,Independent Floor,2250,Paschim Vihar,Delhi,55000,4,0,Semi-Furnished
